,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
15,"('wonderful',)",2.0,0.010869565217391304,"('steak', 'sake')",1.0,0.00546448087431694,"('entertainment', 'really', 'great')",1,0.005494505494505495
16,"('kobe',)",2.0,0.010869565217391304,"('guy', 'best')",1.0,0.00546448087431694,"('really', 'great', 'dinner')",1,0.005494505494505495
17,"('server',)",2.0,0.010869565217391304,"('best', 'great')",1.0,0.00546448087431694,"('great', 'dinner', 'george')",1,0.005494505494505495
18,"('location',)",2.0,0.010869565217391304,"('great', 'entertainment')",1.0,0.00546448087431694,"('dinner', 'george', 'best')",1,0.005494505494505495
19,"('yummy',)",2.0,0.010869565217391304,"('entertainment', 'really')",1.0,0.00546448087431694,"('george', 'best', 'chef')",1,0.005494505494505495
20,"('will',)",2.0,0.010869565217391304,"('really', 'great')",1.0,0.00546448087431694,"('best', 'chef', 'moved')",1,0.005494505494505495
21,"('menu',)",2.0,0.010869565217391304,"('great', 'dinner')",1.0,0.00546448087431694,"('sake', 'sup', 'best')",1,0.005494505494505495
22,"('really',)",2.0,0.010869565217391304,"('awesome', 'mr')",1.0,0.00546448087431694,"('job', 'steak', 'sake')",1,0.005494505494505495
23,"('yum',)",2.0,0.010869565217391304,"('attentive', 'great')",1.0,0.00546448087431694,"('tv', 'mr', 'nice')",1,0.005494505494505495
24,"('party',)",2.0,0.010869565217391304,"('job', 'steak')",1.0,0.00546448087431694,"('mr', 'nice', 'guygood')",1,0.005494505494505495
25,"('go',)",2.0,0.010869565217391304,"('see', 'mr')",1.0,0.00546448087431694,"('guy', 'great', 'great')",1,0.005494505494505495
26,"('entertaining',)",2.0,0.010869565217391304,"('really', 'good')",1.0,0.00546448087431694,"('great', 'great', 'chef')",1,0.005494505494505495
27,"('sauce',)",2.0,0.010869565217391304,"('good', 'tv')",1.0,0.00546448087431694,"('great', 'chef', 'go')",1,0.005494505494505495
28,"('paying',)",1.0,0.005434782608695652,"('tv', 'mr')",1.0,0.00546448087431694,"('chef', 'go', 'see')",1,0.005494505494505495
29,"('included',)",1.0,0.005434782608695652,"('great', 'great')",1.0,0.00546448087431694,"('go', 'see', 'mr')",1,0.005494505494505495
30,"('bill',)",1.0,0.005434782608695652,"('great', 'chef')",1.0,0.00546448087431694,"('see', 'mr', 'nice')",1,0.005494505494505495
31,"('aware',)",1.0,0.005434782608695652,"('chef', 'go')",1.0,0.00546448087431694,"('nice', 'guy', 'mr')",1,0.005494505494505495
32,"('youre',)",1.0,0.005434782608695652,"('go', 'see')",1.0,0.00546448087431694,"('guy', 'mr', 'nice')",1,0.005494505494505495
33,"('job',)",1.0,0.005434782608695652,"('guy', 'mr')",1.0,0.00546448087431694,"('nice', 'guygood', 'nice')",1,0.005494505494505495
34,"('looks',)",1.0,0.005434782608695652,"('great', 'job')",1.0,0.00546448087431694,"('great', 'job', 'steak')",1,0.005494505494505495
35,"('tv',)",1.0,0.005434782608695652,"('nice', 'guygood')",1.0,0.00546448087431694,"('guygood', 'nice', 'guy')",1,0.005494505494505495
36,"('attentive',)",1.0,0.005434782608695652,"('guygood', 'nice')",1.0,0.00546448087431694,"('nice', 'guy', 'love')",1,0.005494505494505495
37,"('max',)",1.0,0.005434782608695652,"('guy', 'love')",1.0,0.00546448087431694,"('guy', 'love', 'min')",1,0.005494505494505495
38,"('min',)",1.0,0.005434782608695652,"('love', 'min')",1.0,0.00546448087431694,"('love', 'min', 'max')",1,0.005494505494505495
39,"('guygood',)",1.0,0.005434782608695652,"('min', 'max')",1.0,0.00546448087431694,"('min', 'max', 'amazing')",1,0.005494505494505495
40,"('see',)",1.0,0.005434782608695652,"('max', 'amazing')",1.0,0.00546448087431694,"('max', 'amazing', 'attentive')",1,0.005494505494505495
41,"('terrible',)",1.0,0.005434782608695652,"('amazing', 'attentive')",1.0,0.00546448087431694,"('amazing', 'attentive', 'great')",1,0.005494505494505495
42,"('steak',)",1.0,0.005434782608695652,"('dinner', 'george')",1.0,0.00546448087431694,"('attentive', 'great', 'job')",1,0.005494505494505495
43,"('sake',)",1.0,0.005434782608695652,"('chef', 'moved')",1.0,0.00546448087431694,"('chef', 'moved', 'tampawe')",1,0.005494505494505495
44,"('town',)",1.0,0.005434782608695652,"('best', 'chef')",1.0,0.00546448087431694,"('terrible', 'seating', 'party')",1,0.005494505494505495
45,"('hibachi',)",1.0,0.005434782608695652,"('great', 'funny')",1.0,0.00546448087431694,"('tampawe', 'love', 'kobe')",1,0.005494505494505495
46,"('john',)",1.0,0.005434782608695652,"('guy', 'wonderful')",1.0,0.00546448087431694,"('juri', 'great', 'emleh')",1,0.005494505494505495
47,"('emleh',)",1.0,0.005434782608695652,"('service', 'great')",1.0,0.00546448087431694,"('funny', 'guy', 'wonderful')",1,0.005494505494505495
48,"('juri',)",1.0,0.005434782608695652,"('great', 'server')",1.0,0.00546448087431694,"('guy', 'wonderful', 'service')",1,0.005494505494505495
49,"('nicole',)",1.0,0.005434782608695652,"('server', 'nicole')",1.0,0.00546448087431694,"('wonderful', 'service', 'great')",1,0.005494505494505495
50,"('funny',)",1.0,0.005434782608695652,"('nicole', 'chef')",1.0,0.00546448087431694,"('service', 'great', 'server')",1,0.005494505494505495
51,"('prices',)",1.0,0.005434782608695652,"('chef', 'juri')",1.0,0.00546448087431694,"('great', 'server', 'nicole')",1,0.005494505494505495
52,"('decent',)",1.0,0.005434782608695652,"('juri', 'great')",1.0,0.00546448087431694,"('server', 'nicole', 'chef')",1,0.005494505494505495
53,"('waiter',)",1.0,0.005434782608695652,"('great', 'emleh')",1.0,0.00546448087431694,"('nicole', 'chef', 'juri')",1,0.005494505494505495
54,"('delicious',)",1.0,0.005434782608695652,"('emleh', 'john')",1.0,0.00546448087431694,"('chef', 'juri', 'great')",1,0.005494505494505495
55,"('price',)",1.0,0.005434782608695652,"('john', 'great')",1.0,0.00546448087431694,"('great', 'emleh', 'john')",1,0.005494505494505495
56,"('expected',)",1.0,0.005434782608695652,"('great', 'entertaining')",1.0,0.00546448087431694,"('guy', 'great', 'funny')",1,0.005494505494505495
57,"('ask',)",1.0,0.005434782608695652,"('entertaining', 'good')",1.0,0.00546448087431694,"('emleh', 'john', 'great')",1,0.005494505494505495
58,"('must',)",1.0,0.005434782608695652,"('good', 'best')",1.0,0.00546448087431694,"('john', 'great', 'entertaining')",1,0.005494505494505495
59,"('tampawe',)",1.0,0.005434782608695652,"('best', 'hibachi')",1.0,0.00546448087431694,"('great', 'entertaining', 'good')",1,0.005494505494505495
60,"('moved',)",1.0,0.005434782608695652,"('hibachi', 'town')",1.0,0.00546448087431694,"('entertaining', 'good', 'best')",1,0.005494505494505495
61,"('dinner',)",1.0,0.005434782608695652,"('town', 'love')",1.0,0.00546448087431694,"('good', 'best', 'hibachi')",1,0.005494505494505495
62,"('tip',)",1.0,0.005434782608695652,"('love', 'performancefood')",1.0,0.00546448087431694,"('best', 'hibachi', 'town')",1,0.005494505494505495
63,"('tyrone',)",1.0,0.005434782608695652,"('funny', 'guy')",1.0,0.00546448087431694,"('hibachi', 'town', 'love')",1,0.005494505494505495
64,"('sup',)",1.0,0.005434782608695652,"('prices', 'mr')",1.0,0.00546448087431694,"('town', 'love', 'performancefood')",1,0.005494505494505495
65,"('automatically',)",1.0,0.005434782608695652,"('nice', 'looks')",1.0,0.00546448087431694,"('great', 'funny', 'guy')",1,0.005494505494505495
66,"('kids',)",1.0,0.005434782608695652,"('decent', 'prices')",1.0,0.00546448087431694,"('prices', 'mr', 'nice')",1,0.005494505494505495
67,"('18',)",1.0,0.005434782608695652,"('moved', 'tampawe')",1.0,0.00546448087431694,"('love', 'kobe', 'george')",1,0.005494505494505495
68,"('kobeso',)",1.0,0.005434782608695652,"('tampawe', 'love')",1.0,0.00546448087431694,"('price', 'mr', 'nice')",1,0.005494505494505495
69,"('slow',)",1.0,0.005434782608695652,"('love', 'kobe')",1.0,0.00546448087431694,"('kobe', 'george', 'best')",1,0.005494505494505495
70,"('kobes',)",1.0,0.005434782608695652,"('kobe', 'george')",1.0,0.00546448087431694,"('george', 'best', 'must')",1,0.005494505494505495
71,"('disappointed',)",1.0,0.005434782608695652,"('best', 'must')",1.0,0.00546448087431694,"('best', 'must', 'ask')",1,0.005494505494505495
72,"('never',)",1.0,0.005434782608695652,"('must', 'ask')",1.0,0.00546448087431694,"('must', 'ask', 'wonderful')",1,0.005494505494505495
73,"('patrick',)",1.0,0.005434782608695652,"('ask', 'wonderful')",1.0,0.00546448087431694,"('ask', 'wonderful', 'service')",1,0.005494505494505495
74,"('dinners',)",1.0,0.005434782608695652,"('service', 'expected')",1.0,0.00546448087431694,"('wonderful', 'service', 'expected')",1,0.005494505494505495
75,"('frequent',)",1.0,0.005434782608695652,"('expected', 'price')",1.0,0.00546448087431694,"('service', 'expected', 'price')",1,0.005494505494505495
76,"('japanese',)",1.0,0.005434782608695652,"('price', 'mr')",1.0,0.00546448087431694,"('expected', 'price', 'mr')",1,0.005494505494505495
77,"('hungry',)",1.0,0.005434782608695652,"('guy', 'amazing')",1.0,0.00546448087431694,"('nice', 'guy', 'amazing')",1,0.005494505494505495
78,"('card',)",1.0,0.005434782608695652,"('chef', 'entertaining')",1.0,0.00546448087431694,"('decent', 'prices', 'mr')",1,0.005494505494505495
79,"('brandon',)",1.0,0.005434782608695652,"('entertaining', 'delicious')",1.0,0.00546448087431694,"('guy', 'amazing', 'chef')",1,0.005494505494505495
80,"('birthday',)",1.0,0.005434782608695652,"('delicious', 'good')",1.0,0.00546448087431694,"('amazing', 'chef', 'entertaining')",1,0.005494505494505495
81,"('got',)",1.0,0.005434782608695652,"('good', 'awesome')",1.0,0.00546448087431694,"('chef', 'entertaining', 'delicious')",1,0.005494505494505495
82,"('fred',)",1.0,0.005434782608695652,"('awesome', 'waiter')",1.0,0.00546448087431694,"('entertaining', 'delicious', 'good')",1,0.005494505494505495
83,"('table',)",1.0,0.005434782608695652,"('waiter', 'decent')",1.0,0.00546448087431694,"('delicious', 'good', 'awesome')",1,0.005494505494505495
84,"('squeezed',)",1.0,0.005434782608695652,"('looks', 'really')",1.0,0.00546448087431694,"('good', 'awesome', 'waiter')",1,0.005494505494505495
85,"('get',)",1.0,0.005434782608695652,"('paying', 'nice')",1.0,0.00546448087431694,"('awesome', 'waiter', 'decent')",1,0.005494505494505495
86,"('money',)",1.0,0.005434782608695652,"('seating', 'party')",1.0,0.00546448087431694,"('waiter', 'decent', 'prices')",1,0.005494505494505495
87,"('pay',)",1.0,0.005434782608695652,"('frequent', 'dinners')",1.0,0.00546448087431694,"('moved', 'tampawe', 'love')",1,0.005494505494505495
88,"('12',)",1.0,0.005434782608695652,"('love', 'patrick')",1.0,0.00546448087431694,"('good', 'tv', 'mr')",1,0.005494505494505495
89,"('new',)",1.0,0.005434782608695652,"('patrick', 'amazing')",1.0,0.00546448087431694,"('seating', 'party', '12')",1,0.005494505494505495
90,"('tampa',)",1.0,0.005434782608695652,"('chef', 'never')",1.0,0.00546448087431694,"('really', 'good', 'tv')",1,0.005494505494505495
91,"('definitely',)",1.0,0.005434782608695652,"('never', 'disappointed')",1.0,0.00546448087431694,"('patrick', 'amazing', 'chef')",1,0.005494505494505495
92,"('worth',)",1.0,0.005434782608695652,"('disappointed', 'love')",1.0,0.00546448087431694,"('amazing', 'chef', 'never')",1,0.005494505494505495
93,"('return',)",1.0,0.005434782608695652,"('love', 'kobes')",1.0,0.00546448087431694,"('chef', 'never', 'disappointed')",1,0.005494505494505495
94,"('ever',)",1.0,0.005434782608695652,"('kobes', 'location')",1.0,0.00546448087431694,"('never', 'disappointed', 'love')",1,0.005494505494505495
95,"('absolutely',)",1.0,0.005434782608695652,"('location', 'slow')",1.0,0.00546448087431694,"('disappointed', 'love', 'kobes')",1,0.005494505494505495
96,"('teriyaki',)",1.0,0.005434782608695652,"('slow', 'service')",1.0,0.00546448087431694,"('love', 'kobes', 'location')",1,0.005494505494505495
97,"('chicken',)",1.0,0.005434782608695652,"('service', 'george')",1.0,0.00546448087431694,"('kobes', 'location', 'slow')",1,0.005494505494505495
98,"('can',)",1.0,0.005434782608695652,"('george', 'kobe')",1.0,0.00546448087431694,"('location', 'slow', 'service')",1,0.005494505494505495
99,"('seating',)",1.0,0.005434782608695652,"('kobe', 'new')",1.0,0.00546448087431694,"('slow', 'service', 'george')",1,0.005494505494505495
