,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
38,"('hope',)",1.0,0.004975124378109453,"('bowls', 'dry')",1.0,0.005,"('try', 'drizzle', 'sauce')",1,0.005025125628140704
39,"('service',)",1.0,0.004975124378109453,"('dry', 'try')",1.0,0.005,"('drizzle', 'sauce', 'end')",1,0.005025125628140704
40,"('pets',)",1.0,0.004975124378109453,"('try', 'drizzle')",1.0,0.005,"('sauce', 'end', 'line')",1,0.005025125628140704
41,"('bring',)",1.0,0.004975124378109453,"('drizzle', 'sauce')",1.0,0.005,"('end', 'line', 'like')",1,0.005025125628140704
42,"('yummy',)",1.0,0.004975124378109453,"('sauce', 'end')",1.0,0.005,"('line', 'like', 'spicy')",1,0.005025125628140704
43,"('soon',)",1.0,0.004975124378109453,"('end', 'line')",1.0,0.005,"('like', 'spicy', 'mayo')",1,0.005025125628140704
44,"('punch',)",1.0,0.004975124378109453,"('line', 'like')",1.0,0.005,"('spicy', 'mayo', 'getting')",1,0.005025125628140704
45,"('cashier',)",1.0,0.004975124378109453,"('like', 'spicy')",1.0,0.005,"('mayo', 'getting', 'side')",1,0.005025125628140704
46,"('pour',)",1.0,0.004975124378109453,"('mayo', 'getting')",1.0,0.005,"('getting', 'side', 'rather')",1,0.005025125628140704
47,"('alcohol',)",1.0,0.004975124378109453,"('getting', 'side')",1.0,0.005,"('side', 'rather', 'pour')",1,0.005025125628140704
48,"('rather',)",1.0,0.004975124378109453,"('side', 'rather')",1.0,0.005,"('great', 'will', 'coming')",1,0.005025125628140704
49,"('side',)",1.0,0.004975124378109453,"('around', 'great')",1.0,0.005,"('coming', 'back', 'good')",1,0.005025125628140704
50,"('getting',)",1.0,0.004975124378109453,"('will', 'coming')",1.0,0.005,"('effect', 'good', 'crab')",1,0.005025125628140704
51,"('end',)",1.0,0.004975124378109453,"('full', 'effect')",1.0,0.005,"('poke', 'zone', 'goodand')",1,0.005025125628140704
52,"('try',)",1.0,0.004975124378109453,"('back', 'good')",1.0,0.005,"('goodand', 'filling', 'awesome')",1,0.005025125628140704
53,"('complaints',)",1.0,0.004975124378109453,"('goodand', 'filling')",1.0,0.005,"('filling', 'awesome', 'will')",1,0.005025125628140704
54,"('overheard',)",1.0,0.004975124378109453,"('filling', 'awesome')",1.0,0.005,"('awesome', 'will', 'def')",1,0.005025125628140704
55,"('noon',)",1.0,0.004975124378109453,"('awesome', 'will')",1.0,0.005,"('will', 'def', 'going')",1,0.005025125628140704
56,"('best',)",1.0,0.004975124378109453,"('will', 'def')",1.0,0.005,"('def', 'going', 'back')",1,0.005025125628140704
57,"('miss',)",1.0,0.004975124378109453,"('def', 'going')",1.0,0.005,"('going', 'back', 'delicious')",1,0.005025125628140704
58,"('yet',)",1.0,0.004975124378109453,"('back', 'delicious')",1.0,0.005,"('back', 'delicious', 'fresh')",1,0.005025125628140704
59,"('healthy',)",1.0,0.004975124378109453,"('delicious', 'fresh')",1.0,0.005,"('delicious', 'fresh', 'much')",1,0.005025125628140704
60,"('feels',)",1.0,0.004975124378109453,"('fresh', 'much')",1.0,0.005,"('fresh', 'much', 'needed')",1,0.005025125628140704
61,"('filling',)",1.0,0.004975124378109453,"('much', 'needed')",1.0,0.005,"('much', 'needed', 'addition')",1,0.005025125628140704
62,"('highly',)",1.0,0.004975124378109453,"('needed', 'addition')",1.0,0.005,"('needed', 'addition', 'downtown')",1,0.005025125628140704
63,"('atmosphere',)",1.0,0.004975124378109453,"('addition', 'downtown')",1.0,0.005,"('addition', 'downtown', 'tucson')",1,0.005025125628140704
64,"('returning',)",1.0,0.004975124378109453,"('downtown', 'tucson')",1.0,0.005,"('downtown', 'tucson', 'word')",1,0.005025125628140704
65,"('definitely',)",1.0,0.004975124378109453,"('tucson', 'word')",1.0,0.005,"('tucson', 'word', 'amazing')",1,0.005025125628140704
66,"('word',)",1.0,0.004975124378109453,"('word', 'amazing')",1.0,0.005,"('word', 'amazing', 'delicious')",1,0.005025125628140704
67,"('tucson',)",1.0,0.004975124378109453,"('amazing', 'delicious')",1.0,0.005,"('amazing', 'delicious', 'will')",1,0.005025125628140704
68,"('downtown',)",1.0,0.004975124378109453,"('delicious', 'will')",1.0,0.005,"('delicious', 'will', 'definitely')",1,0.005025125628140704
69,"('addition',)",1.0,0.004975124378109453,"('will', 'definitely')",1.0,0.005,"('will', 'definitely', 'returning')",1,0.005025125628140704
70,"('needed',)",1.0,0.004975124378109453,"('definitely', 'returning')",1.0,0.005,"('definitely', 'returning', 'great')",1,0.005025125628140704
71,"('much',)",1.0,0.004975124378109453,"('returning', 'great')",1.0,0.005,"('returning', 'great', 'atmosphere')",1,0.005025125628140704
72,"('def',)",1.0,0.004975124378109453,"('great', 'atmosphere')",1.0,0.005,"('great', 'atmosphere', 'highly')",1,0.005025125628140704
73,"('awesome',)",1.0,0.004975124378109453,"('atmosphere', 'highly')",1.0,0.005,"('zone', 'goodand', 'filling')",1,0.005025125628140704
74,"('goodand',)",1.0,0.004975124378109453,"('zone', 'goodand')",1.0,0.005,"('back', 'poke', 'zone')",1,0.005025125628140704
75,"('crab',)",1.0,0.004975124378109453,"('poke', 'zone')",1.0,0.005,"('back', 'good', 'serve')",1,0.005025125628140704
76,"('zone',)",1.0,0.004975124378109453,"('back', 'poke')",1.0,0.005,"('coming', 'back', 'poke')",1,0.005025125628140704
77,"('atmospheredefinitely',)",1.0,0.004975124378109453,"('premise', 'technically')",1.0,0.005,"('good', 'serve', 'alcohol')",1,0.005025125628140704
78,"('herefood',)",1.0,0.004975124378109453,"('good', 'serve')",1.0,0.005,"('serve', 'alcohol', 'feels')",1,0.005025125628140704
79,"('time',)",1.0,0.004975124378109453,"('serve', 'alcohol')",1.0,0.005,"('alcohol', 'feels', 'healthy')",1,0.005025125628140704
80,"('1st',)",1.0,0.004975124378109453,"('alcohol', 'feels')",1.0,0.005,"('feels', 'healthy', 'dont')",1,0.005025125628140704
81,"('expensive',)",1.0,0.004975124378109453,"('feels', 'healthy')",1.0,0.005,"('healthy', 'dont', 'know')",1,0.005025125628140704
82,"('bit',)",1.0,0.004975124378109453,"('healthy', 'dont')",1.0,0.005,"('dont', 'know', 'thing')",1,0.005025125628140704
83,"('fine',)",1.0,0.004975124378109453,"('dont', 'know')",1.0,0.005,"('know', 'thing', 'good')",1,0.005025125628140704
84,"('technically',)",1.0,0.004975124378109453,"('know', 'thing')",1.0,0.005,"('thing', 'good', 'premise')",1,0.005025125628140704
85,"('premise',)",1.0,0.004975124378109453,"('thing', 'good')",1.0,0.005,"('good', 'premise', 'technically')",1,0.005025125628140704
86,"('thing',)",1.0,0.004975124378109453,"('good', 'premise')",1.0,0.005,"('premise', 'technically', 'fine')",1,0.005025125628140704
87,"('dont',)",1.0,0.004975124378109453,"('technically', 'fine')",1.0,0.005,"('technically', 'fine', 'bit')",1,0.005025125628140704
88,"('hit',)",1.0,0.004975124378109453,"('atmospheredefinitely', 'coming')",1.0,0.005,"('fine', 'bit', 'expensive')",1,0.005025125628140704
89,"('full',)",1.0,0.004975124378109453,"('fine', 'bit')",1.0,0.005,"('bit', 'expensive', 'delicious')",1,0.005025125628140704
90,"('effect',)",1.0,0.004975124378109453,"('bit', 'expensive')",1.0,0.005,"('expensive', 'delicious', '1st')",1,0.005025125628140704
91,"('lips',)",1.0,0.004975124378109453,"('expensive', 'delicious')",1.0,0.005,"('delicious', '1st', 'time')",1,0.005025125628140704
92,"('now',)",1.0,0.004975124378109453,"('delicious', '1st')",1.0,0.005,"('1st', 'time', 'herefood')",1,0.005025125628140704
93,"('cocktail',)",1.0,0.004975124378109453,"('1st', 'time')",1.0,0.005,"('time', 'herefood', 'great')",1,0.005025125628140704
94,"('burrito',)",1.0,0.004975124378109453,"('time', 'herefood')",1.0,0.005,"('herefood', 'great', 'good')",1,0.005025125628140704
95,"('two',)",1.0,0.004975124378109453,"('herefood', 'great')",1.0,0.005,"('great', 'good', 'atmospheredefinitely')",1,0.005025125628140704
96,"('better',)",1.0,0.004975124378109453,"('great', 'good')",1.0,0.005,"('good', 'atmospheredefinitely', 'coming')",1,0.005025125628140704
97,"('whats',)",1.0,0.004975124378109453,"('good', 'atmospheredefinitely')",1.0,0.005,"('atmospheredefinitely', 'coming', 'back')",1,0.005025125628140704
98,"('change',)",1.0,0.004975124378109453,"('effect', 'good')",1.0,0.005,"('good', 'crab', 'salad')",1,0.005025125628140704
99,"('tables',)",1.0,0.004975124378109453,"('lips', 'full')",1.0,0.005,"('full', 'effect', 'good')",1,0.005025125628140704
