,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
18,"('senior',)",1.0,0.014705882352941176,"('table', 'seated')",1.0,0.014925373134328358,"('table', 'seated', '7')",1,0.015151515151515152
19,"('hibachi',)",1.0,0.014705882352941176,"('seated', '7')",1.0,0.014925373134328358,"('seated', '7', 'pm')",1,0.015151515151515152
20,"('monsat',)",1.0,0.014705882352941176,"('7', 'pm')",1.0,0.014925373134328358,"('7', 'pm', 'like')",1,0.015151515151515152
21,"('seated',)",1.0,0.014705882352941176,"('pm', 'like')",1.0,0.014925373134328358,"('pm', 'like', 'taking')",1,0.015151515151515152
22,"('7',)",1.0,0.014705882352941176,"('like', 'taking')",1.0,0.014925373134328358,"('like', 'taking', '30')",1,0.015151515151515152
23,"('pm',)",1.0,0.014705882352941176,"('taking', '30')",1.0,0.014925373134328358,"('taking', '30', 'byob')",1,0.015151515151515152
24,"('like',)",1.0,0.014705882352941176,"('30', 'byob')",1.0,0.014925373134328358,"('30', 'byob', 'lunch')",1,0.015151515151515152
25,"('taking',)",1.0,0.014705882352941176,"('byob', 'lunch')",1.0,0.014925373134328358,"('byob', 'lunch', 'specials')",1,0.015151515151515152
26,"('30',)",1.0,0.014705882352941176,"('specials', '4pm')",1.0,0.014925373134328358,"('lunch', 'specials', '4pm')",1,0.015151515151515152
27,"('4pm',)",1.0,0.014705882352941176,"('4pm', '10')",1.0,0.014925373134328358,"('specials', '4pm', '10')",1,0.015151515151515152
28,"('10',)",1.0,0.014705882352941176,"('10', 'senior')",1.0,0.014925373134328358,"('4pm', '10', 'senior')",1,0.015151515151515152
29,"('table',)",1.0,0.014705882352941176,"('senior', 'discount')",1.0,0.014925373134328358,"('10', 'senior', 'discount')",1,0.015151515151515152
30,"('center',)",1.0,0.014705882352941176,"('discount', 'lunch')",1.0,0.014925373134328358,"('senior', 'discount', 'lunch')",1,0.015151515151515152
31,"('burmont',)",1.0,0.014705882352941176,"('late', 'dinner')",1.0,0.014925373134328358,"('discount', 'lunch', 'special')",1,0.015151515151515152
32,"('shopping',)",1.0,0.014705882352941176,"('burmont', 'road')",1.0,0.014925373134328358,"('road', 'late', 'dinner')",1,0.015151515151515152
33,"('joey',)",1.0,0.014705882352941176,"('special', '795')",1.0,0.014925373134328358,"('burmont', 'road', 'late')",1,0.015151515151515152
34,"('old',)",1.0,0.014705882352941176,"('road', 'burmont')",1.0,0.014925373134328358,"('road', 'burmont', 'road')",1,0.015151515151515152
35,"('friend',)",1.0,0.014705882352941176,"('795', 'dinner')",1.0,0.014925373134328358,"('line', 'road', 'burmont')",1,0.015151515151515152
36,"('8',)",1.0,0.014705882352941176,"('dinner', 'joey')",1.0,0.014925373134328358,"('795', 'dinner', 'joey')",1,0.015151515151515152
37,"('mackerel',)",1.0,0.014705882352941176,"('joey', 'dinner')",1.0,0.014925373134328358,"('dinner', 'joey', 'dinner')",1,0.015151515151515152
38,"('awesome',)",1.0,0.014705882352941176,"('dinner', 'old')",1.0,0.014925373134328358,"('joey', 'dinner', 'old')",1,0.015151515151515152
39,"('suuuushi',)",1.0,0.014705882352941176,"('old', 'friend')",1.0,0.014925373134328358,"('dinner', 'old', 'friend')",1,0.015151515151515152
40,"('chark',)",1.0,0.014705882352941176,"('friend', '8')",1.0,0.014925373134328358,"('old', 'friend', '8')",1,0.015151515151515152
41,"('birthday',)",1.0,0.014705882352941176,"('8', 'lunch')",1.0,0.014925373134328358,"('friend', '8', 'lunch')",1,0.015151515151515152
42,"('fun',)",1.0,0.014705882352941176,"('special', 'mackerel')",1.0,0.014925373134328358,"('8', 'lunch', 'special')",1,0.015151515151515152
43,"('never',)",1.0,0.014705882352941176,"('mackerel', 'awesome')",1.0,0.014925373134328358,"('lunch', 'special', 'mackerel')",1,0.015151515151515152
44,"('ends',)",1.0,0.014705882352941176,"('awesome', 'byob')",1.0,0.014925373134328358,"('special', 'mackerel', 'awesome')",1,0.015151515151515152
45,"('deluxe',)",1.0,0.014705882352941176,"('byob', 'suuuushi')",1.0,0.014925373134328358,"('mackerel', 'awesome', 'byob')",1,0.015151515151515152
46,"('schmu',)",1.0,0.014705882352941176,"('suuuushi', 'chark')",1.0,0.014925373134328358,"('awesome', 'byob', 'suuuushi')",1,0.015151515151515152
47,"('address',)",1.0,0.014705882352941176,"('chark', 'birthday')",1.0,0.014925373134328358,"('byob', 'suuuushi', 'chark')",1,0.015151515151515152
48,"('incorrect',)",1.0,0.014705882352941176,"('birthday', 'dinner')",1.0,0.014925373134328358,"('suuuushi', 'chark', 'birthday')",1,0.015151515151515152
49,"('samurai',)",1.0,0.014705882352941176,"('dinner', 'fun')",1.0,0.014925373134328358,"('chark', 'birthday', 'dinner')",1,0.015151515151515152
50,"('love',)",1.0,0.014705882352941176,"('fun', 'never')",1.0,0.014925373134328358,"('birthday', 'dinner', 'fun')",1,0.015151515151515152
51,,,,"('never', 'ends')",1.0,0.014925373134328358,"('dinner', 'fun', 'never')",1,0.015151515151515152
52,,,,"('ends', 'deluxe')",1.0,0.014925373134328358,"('fun', 'never', 'ends')",1,0.015151515151515152
53,,,,"('deluxe', 'schmu')",1.0,0.014925373134328358,"('never', 'ends', 'deluxe')",1,0.015151515151515152
54,,,,"('schmu', 'address')",1.0,0.014925373134328358,"('ends', 'deluxe', 'schmu')",1,0.015151515151515152
55,,,,"('address', 'incorrect')",1.0,0.014925373134328358,"('deluxe', 'schmu', 'address')",1,0.015151515151515152
56,,,,"('incorrect', 'samurai')",1.0,0.014925373134328358,"('schmu', 'address', 'incorrect')",1,0.015151515151515152
57,,,,"('samurai', 'township')",1.0,0.014925373134328358,"('address', 'incorrect', 'samurai')",1,0.015151515151515152
58,,,,"('line', 'shopping')",1.0,0.014925373134328358,"('incorrect', 'samurai', 'township')",1,0.015151515151515152
59,,,,"('shopping', 'center')",1.0,0.014925373134328358,"('samurai', 'township', 'line')",1,0.015151515151515152
60,,,,"('center', 'township')",1.0,0.014925373134328358,"('township', 'line', 'shopping')",1,0.015151515151515152
61,,,,"('line', 'road')",1.0,0.014925373134328358,"('line', 'shopping', 'center')",1,0.015151515151515152
62,,,,"('special', 'love')",1.0,0.014925373134328358,"('shopping', 'center', 'township')",1,0.015151515151515152
63,,,,,,,"('center', 'township', 'line')",1,0.015151515151515152
64,,,,,,,"('township', 'line', 'road')",1,0.015151515151515152
65,,,,,,,"('lunch', 'special', 'love')",1,0.015151515151515152
