,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
21,"('absolute',)",1.0,0.011627906976744186,"('quarter', 'cleanest')",1,0.011764705882352941,"('french', 'quarter', 'cleanest')",1,0.011904761904761904
22,"('best',)",1.0,0.011627906976744186,"('cleanest', 'restaurant')",1,0.011764705882352941,"('quarter', 'cleanest', 'restaurant')",1,0.011904761904761904
23,"('order',)",1.0,0.011627906976744186,"('restaurant', 'staff')",1,0.011764705882352941,"('cleanest', 'restaurant', 'staff')",1,0.011904761904761904
24,"('cleanest',)",1.0,0.011627906976744186,"('beer', 'awesome')",1,0.011764705882352941,"('cold', 'beer', 'awesome')",1,0.011904761904761904
25,"('n',)",1.0,0.011627906976744186,"('cold', 'beer')",1,0.011764705882352941,"('ice', 'cold', 'beer')",1,0.011904761904761904
26,"('awesome',)",1.0,0.011627906976744186,"('ice', 'cold')",1,0.011764705882352941,"('good', 'ice', 'cold')",1,0.011904761904761904
27,"('beer',)",1.0,0.011627906976744186,"('good', 'ice')",1,0.011764705882352941,"('stars', 'good', 'ice')",1,0.011904761904761904
28,"('cold',)",1.0,0.011627906976744186,"('stars', 'good')",1,0.011764705882352941,"('five', 'stars', 'good')",1,0.011904761904761904
29,"('ice',)",1.0,0.011627906976744186,"('five', 'stars')",1,0.011764705882352941,"('roll', 'five', 'stars')",1,0.011904761904761904
30,"('stars',)",1.0,0.011627906976744186,"('roll', 'five')",1,0.011764705882352941,"('roll', 'roll', 'five')",1,0.011904761904761904
31,"('five',)",1.0,0.011627906976744186,"('roll', 'roll')",1,0.011764705882352941,"('n', 'roll', 'roll')",1,0.011904761904761904
32,"('rock',)",1.0,0.011627906976744186,"('n', 'roll')",1,0.011764705882352941,"('rock', 'n', 'roll')",1,0.011904761904761904
33,"('restaurant',)",1.0,0.011627906976744186,"('rock', 'n')",1,0.011764705882352941,"('man', 'rock', 'n')",1,0.011904761904761904
34,"('man',)",1.0,0.011627906976744186,"('man', 'rock')",1,0.011764705882352941,"('burning', 'man', 'rock')",1,0.011904761904761904
35,"('burning',)",1.0,0.011627906976744186,"('burning', 'man')",1,0.011764705882352941,"('try', 'burning', 'man')",1,0.011904761904761904
36,"('try',)",1.0,0.011627906976744186,"('try', 'burning')",1,0.011764705882352941,"('excellent', 'try', 'burning')",1,0.011904761904761904
37,"('excellent',)",1.0,0.011627906976744186,"('excellent', 'try')",1,0.011764705882352941,"('service', 'excellent', 'try')",1,0.011904761904761904
38,"('sweeeetttt',)",1.0,0.011627906976744186,"('service', 'excellent')",1,0.011764705882352941,"('friendly', 'service', 'excellent')",1,0.011904761904761904
39,"('staff',)",1.0,0.011627906976744186,"('friendly', 'service')",1,0.011764705882352941,"('staff', 'friendly', 'service')",1,0.011904761904761904
40,"('loveeeee',)",1.0,0.011627906976744186,"('staff', 'friendly')",1,0.011764705882352941,"('restaurant', 'staff', 'friendly')",1,0.011904761904761904
41,"('freshest',)",1.0,0.011627906976744186,"('get', 'dome')",1,0.011764705882352941,"('bs', 'get', 'dome')",1,0.011904761904761904
42,"('get',)",1.0,0.011627906976744186,"('nola', 'bs')",1,0.011764705882352941,"('nola', 'bs', 'get')",1,0.011904761904761904
43,"('bs',)",1.0,0.011627906976744186,"('ph', 'make')",1,0.011764705882352941,"('old', 'nola', 'bs')",1,0.011904761904761904
44,"('make',)",1.0,0.011627906976744186,"('great', 'service')",1,0.011764705882352941,"('great', 'service', 'hard')",1,0.011904761904761904
45,"('sure',)",1.0,0.011627906976744186,"('beautiful', 'space')",1,0.011764705882352941,"('beautiful', 'space', 'great')",1,0.011904761904761904
46,"('extra',)",1.0,0.011627906976744186,"('good', 'beautiful')",1,0.011764705882352941,"('good', 'beautiful', 'space')",1,0.011904761904761904
47,"('basil',)",1.0,0.011627906976744186,"('roll', 'good')",1,0.011764705882352941,"('roll', 'good', 'beautiful')",1,0.011904761904761904
48,"('cilantrogot',)",1.0,0.011627906976744186,"('dome', 'roll')",1,0.011764705882352941,"('dome', 'roll', 'good')",1,0.011904761904761904
49,"('three',)",1.0,0.011627906976744186,"('amazing', 'dome')",1,0.011764705882352941,"('amazing', 'dome', 'roll')",1,0.011904761904761904
50,"('leaves',)",1.0,0.011627906976744186,"('ph', 'amazing')",1,0.011764705882352941,"('ph', 'amazing', 'dome')",1,0.011904761904761904
51,"('cilantro',)",1.0,0.011627906976744186,"('placethe', 'ph')",1,0.011764705882352941,"('placethe', 'ph', 'amazing')",1,0.011904761904761904
52,"('placethe',)",1.0,0.011627906976744186,"('love', 'placethe')",1,0.011764705882352941,"('love', 'placethe', 'ph')",1,0.011904761904761904
53,"('beautiful',)",1.0,0.011627906976744186,"('cilantro', 'love')",1,0.011764705882352941,"('cilantro', 'love', 'placethe')",1,0.011904761904761904
54,"('space',)",1.0,0.011627906976744186,"('leaves', 'cilantro')",1,0.011764705882352941,"('leaves', 'cilantro', 'love')",1,0.011904761904761904
55,"('great',)",1.0,0.011627906976744186,"('three', 'leaves')",1,0.011764705882352941,"('three', 'leaves', 'cilantro')",1,0.011904761904761904
56,"('hard',)",1.0,0.011627906976744186,"('cilantrogot', 'three')",1,0.011764705882352941,"('cilantrogot', 'three', 'leaves')",1,0.011904761904761904
57,"('find',)",1.0,0.011627906976744186,"('basil', 'cilantrogot')",1,0.011764705882352941,"('basil', 'cilantrogot', 'three')",1,0.011904761904761904
58,"('worth',)",1.0,0.011627906976744186,"('extra', 'basil')",1,0.011764705882352941,"('extra', 'basil', 'cilantrogot')",1,0.011904761904761904
59,"('hunt',)",1.0,0.011627906976744186,"('ask', 'extra')",1,0.011764705882352941,"('ask', 'extra', 'basil')",1,0.011904761904761904
60,"('sapporo',)",1.0,0.011627906976744186,"('sure', 'ask')",1,0.011764705882352941,"('sure', 'ask', 'extra')",1,0.011904761904761904
61,"('abita',)",1.0,0.011627906976744186,"('make', 'sure')",1,0.011764705882352941,"('make', 'sure', 'ask')",1,0.011904761904761904
62,"('amber',)",1.0,0.011627906976744186,"('space', 'great')",1,0.011764705882352941,"('space', 'great', 'service')",1,0.011904761904761904
63,"('tapsuper',)",1.0,0.011627906976744186,"('service', 'hard')",1,0.011764705882352941,"('service', 'hard', 'find')",1,0.011904761904761904
64,"('clean',)",1.0,0.011627906976744186,"('old', 'nola')",1,0.011764705882352941,"('different', 'old', 'nola')",1,0.011904761904761904
65,"('folks',)",1.0,0.011627906976744186,"('hard', 'find')",1,0.011764705882352941,"('hard', 'find', 'worth')",1,0.011904761904761904
66,"('new',)",1.0,0.011627906976744186,"('different', 'old')",1,0.011764705882352941,"('freshest', 'different', 'old')",1,0.011904761904761904
67,"('spot',)",1.0,0.011627906976744186,"('freshest', 'different')",1,0.011764705882352941,"('love', 'freshest', 'different')",1,0.011904761904761904
68,"('different',)",1.0,0.011627906976744186,"('love', 'freshest')",1,0.011764705882352941,"('quarter', 'love', 'freshest')",1,0.011904761904761904
69,"('old',)",1.0,0.011627906976744186,"('quarter', 'love')",1,0.011764705882352941,"('french', 'quarter', 'love')",1,0.011904761904761904
70,"('nola',)",1.0,0.011627906976744186,"('spot', 'french')",1,0.011764705882352941,"('spot', 'french', 'quarter')",1,0.011904761904761904
71,"('waitress',)",1.0,0.011627906976744186,"('new', 'spot')",1,0.011764705882352941,"('new', 'spot', 'french')",1,0.011904761904761904
72,,,,"('amazing', 'new')",1,0.011764705882352941,"('amazing', 'new', 'spot')",1,0.011904761904761904
73,,,,"('folks', 'amazing')",1,0.011764705882352941,"('folks', 'amazing', 'new')",1,0.011904761904761904
74,,,,"('friendly', 'folks')",1,0.011764705882352941,"('friendly', 'folks', 'amazing')",1,0.011904761904761904
75,,,,"('clean', 'friendly')",1,0.011764705882352941,"('clean', 'friendly', 'folks')",1,0.011904761904761904
76,,,,"('tapsuper', 'clean')",1,0.011764705882352941,"('tapsuper', 'clean', 'friendly')",1,0.011904761904761904
77,,,,"('amber', 'tapsuper')",1,0.011764705882352941,"('amber', 'tapsuper', 'clean')",1,0.011904761904761904
78,,,,"('abita', 'amber')",1,0.011764705882352941,"('abita', 'amber', 'tapsuper')",1,0.011904761904761904
79,,,,"('sapporo', 'abita')",1,0.011764705882352941,"('sapporo', 'abita', 'amber')",1,0.011904761904761904
80,,,,"('hunt', 'sapporo')",1,0.011764705882352941,"('hunt', 'sapporo', 'abita')",1,0.011904761904761904
81,,,,"('worth', 'hunt')",1,0.011764705882352941,"('worth', 'hunt', 'sapporo')",1,0.011904761904761904
82,,,,"('find', 'worth')",1,0.011764705882352941,"('find', 'worth', 'hunt')",1,0.011904761904761904
83,,,,"('awesome', 'waitress')",1,0.011764705882352941,"('beer', 'awesome', 'waitress')",1,0.011904761904761904
