,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
73,"('rice',)",1.0,0.00980392156862745,"('original', 'club')",1,0.009900990099009901,"('original', 'club', 'club')",1,0.01
74,"('also',)",1.0,0.00980392156862745,"('love', 'ayce')",1,0.009900990099009901,"('love', 'ayce', 'best')",1,0.01
75,"('every',)",1.0,0.00980392156862745,"('south', 'side')",1,0.009900990099009901,"('best', 'south', 'side')",1,0.01
76,"('roll',)",1.0,0.00980392156862745,"('south', 'sideby')",1,0.009900990099009901,"('yum', 'best', 'south')",1,0.01
77,"('yum',)",1.0,0.00980392156862745,"('side', 'excellent')",1,0.009900990099009901,"('south', 'side', 'excellent')",1,0.01
78,"('friendly',)",1.0,0.00980392156862745,"('yum', 'best')",1,0.009900990099009901,"('roll', 'yum', 'best')",1,0.01
79,,,,"('roll', 'yum')",1,0.009900990099009901,"('every', 'roll', 'yum')",1,0.01
80,,,,"('every', 'roll')",1,0.009900990099009901,"('also', 'every', 'roll')",1,0.01
81,,,,"('also', 'every')",1,0.009900990099009901,"('rice', 'also', 'every')",1,0.01
82,,,,"('rice', 'also')",1,0.009900990099009901,"('rangoons', 'rice', 'also')",1,0.01
83,,,,"('rangoons', 'rice')",1,0.009900990099009901,"('crab', 'rangoons', 'rice')",1,0.01
84,,,,"('crab', 'rangoons')",1,0.009900990099009901,"('tempura', 'crab', 'rangoons')",1,0.01
85,,,,"('tempura', 'crab')",1,0.009900990099009901,"('shrimp', 'tempura', 'crab')",1,0.01
86,,,,"('shrimp', 'tempura')",1,0.009900990099009901,"('try', 'shrimp', 'tempura')",1,0.01
87,,,,"('try', 'shrimp')",1,0.009900990099009901,"('favorite', 'try', 'shrimp')",1,0.01
88,,,,"('favorite', 'try')",1,0.009900990099009901,"('new', 'favorite', 'try')",1,0.01
89,,,,"('new', 'favorite')",1,0.009900990099009901,"('hungry', 'new', 'favorite')",1,0.01
90,,,,"('hungry', 'new')",1,0.009900990099009901,"('go', 'hungry', 'new')",1,0.01
91,,,,"('go', 'hungry')",1,0.009900990099009901,"('service', 'go', 'hungry')",1,0.01
92,,,,"('service', 'go')",1,0.009900990099009901,"('nice', 'service', 'go')",1,0.01
93,,,,"('nice', 'service')",1,0.009900990099009901,"('quality', 'nice', 'service')",1,0.01
94,,,,"('quality', 'nice')",1,0.009900990099009901,"('good', 'quality', 'nice')",1,0.01
95,,,,"('good', 'quality')",1,0.009900990099009901,"('price', 'good', 'quality')",1,0.01
96,,,,"('price', 'good')",1,0.009900990099009901,"('great', 'price', 'good')",1,0.01
97,,,,"('great', 'price')",1,0.009900990099009901,"('excellent', 'great', 'price')",1,0.01
98,,,,"('excellent', 'great')",1,0.009900990099009901,"('side', 'excellent', 'great')",1,0.01
99,,,,"('nice', 'friendly')",1,0.009900990099009901,"('waiters', 'nice', 'friendly')",1,0.01
