,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
44,"('delish',)",1.0,0.00625,"('become', 'best')",1.0,0.006289308176100629,"('expert', 'become', 'best')",1,0.006329113924050633
45,"('bring',)",1.0,0.00625,"('best', 'ever')",1.0,0.006289308176100629,"('become', 'best', 'ever')",1,0.006329113924050633
46,"('excellent',)",1.0,0.00625,"('ever', 'amazing')",1.0,0.006289308176100629,"('best', 'ever', 'amazing')",1,0.006329113924050633
47,"('decent',)",1.0,0.00625,"('amazing', 'staff')",1.0,0.006289308176100629,"('ever', 'amazing', 'staff')",1,0.006329113924050633
48,"('day',)",1.0,0.00625,"('staff', 'management')",1.0,0.006289308176100629,"('amazing', 'staff', 'management')",1,0.006329113924050633
49,"('shopping',)",1.0,0.00625,"('management', 'great')",1.0,0.006289308176100629,"('staff', 'management', 'great')",1,0.006329113924050633
50,"('il',)",1.0,0.00625,"('great', 'service')",1.0,0.006289308176100629,"('management', 'great', 'service')",1,0.006329113924050633
51,"('management',)",1.0,0.00625,"('service', 'il')",1.0,0.006289308176100629,"('great', 'service', 'il')",1,0.006329113924050633
52,"('ever',)",1.0,0.00625,"('il', 'great')",1.0,0.006289308176100629,"('service', 'il', 'great')",1,0.006329113924050633
53,"('become',)",1.0,0.00625,"('great', 'way')",1.0,0.006289308176100629,"('il', 'great', 'way')",1,0.006329113924050633
54,"('expert',)",1.0,0.00625,"('way', 'end')",1.0,0.006289308176100629,"('great', 'way', 'end')",1,0.006329113924050633
55,"('grandma',)",1.0,0.00625,"('end', 'shopping')",1.0,0.006289308176100629,"('way', 'end', 'shopping')",1,0.006329113924050633
56,"('go',)",1.0,0.00625,"('shopping', 'day')",1.0,0.006289308176100629,"('end', 'shopping', 'day')",1,0.006329113924050633
57,"('friendly',)",1.0,0.00625,"('day', 'decent')",1.0,0.006289308176100629,"('shopping', 'day', 'decent')",1,0.006329113924050633
58,"('customer',)",1.0,0.00625,"('decent', 'excellent')",1.0,0.006289308176100629,"('day', 'decent', 'excellent')",1,0.006329113924050633
59,"('horrible',)",1.0,0.00625,"('expert', 'become')",1.0,0.006289308176100629,"('grandma', 'expert', 'become')",1,0.006329113924050633
60,"('getting',)",1.0,0.00625,"('bring', 'grandma')",1.0,0.006289308176100629,"('love', 'bring', 'grandma')",1,0.006329113924050633
61,"('know',)",1.0,0.00625,"('best', '1010')",1.0,0.006289308176100629,"('will', 'take', 'speaker')",1,0.006329113924050633
62,"('difficult',)",1.0,0.00625,"('love', 'bring')",1.0,0.006289308176100629,"('amazing', 'love', 'bring')",1,0.006329113924050633
63,"('pricey',)",1.0,0.00625,"('take', 'speaker')",1.0,0.006289308176100629,"('best', '1010', 'pricey')",1,0.006329113924050633
64,"('1010',)",1.0,0.00625,"('pricey', 'difficult')",1.0,0.006289308176100629,"('1010', 'pricey', 'difficult')",1,0.006329113924050633
65,"('light',)",1.0,0.00625,"('difficult', 'know')",1.0,0.006289308176100629,"('pricey', 'difficult', 'know')",1,0.006329113924050633
66,"('man',)",1.0,0.00625,"('know', 'getting')",1.0,0.006289308176100629,"('difficult', 'know', 'getting')",1,0.006329113924050633
67,"('dom',)",1.0,0.00625,"('getting', 'horrible')",1.0,0.006289308176100629,"('know', 'getting', 'horrible')",1,0.006329113924050633
68,"('turn',)",1.0,0.00625,"('horrible', 'customer')",1.0,0.006289308176100629,"('getting', 'horrible', 'customer')",1,0.006329113924050633
69,"('side',)",1.0,0.00625,"('customer', 'service')",1.0,0.006289308176100629,"('horrible', 'customer', 'service')",1,0.006329113924050633
70,"('speaker',)",1.0,0.00625,"('service', 'dont')",1.0,0.006289308176100629,"('customer', 'service', 'dont')",1,0.006329113924050633
71,"('take',)",1.0,0.00625,"('dont', 'go')",1.0,0.006289308176100629,"('service', 'dont', 'go')",1,0.006329113924050633
72,"('designs',)",1.0,0.00625,"('go', 'end')",1.0,0.006289308176100629,"('dont', 'go', 'end')",1,0.006329113924050633
73,"('ballard',)",1.0,0.00625,"('end', 'mall')",1.0,0.006289308176100629,"('go', 'end', 'mall')",1,0.006329113924050633
74,"('express',)",1.0,0.00625,"('mall', 'located')",1.0,0.006289308176100629,"('end', 'mall', 'located')",1,0.006329113924050633
75,"('next',)",1.0,0.00625,"('located', 'amazing')",1.0,0.006289308176100629,"('mall', 'located', 'amazing')",1,0.006329113924050633
76,"('plaza',)",1.0,0.00625,"('amazing', 'amazing')",1.0,0.006289308176100629,"('located', 'amazing', 'amazing')",1,0.006329113924050633
77,"('international',)",1.0,0.00625,"('amazing', 'love')",1.0,0.006289308176100629,"('amazing', 'amazing', 'love')",1,0.006329113924050633
78,"('restaurant',)",1.0,0.00625,"('speaker', 'light')",1.0,0.006289308176100629,"('take', 'speaker', 'light')",1,0.006329113924050633
79,"('conveyor',)",1.0,0.00625,"('announcement', 'will')",1.0,0.006289308176100629,"('belt', 'announcement', 'will')",1,0.006329113924050633
80,"('new',)",1.0,0.00625,"('will', 'take')",1.0,0.006289308176100629,"('announcement', 'will', 'take')",1,0.006329113924050633
81,"('quick',)",1.0,0.00625,"('p', 'yummy')",1.0,0.006289308176100629,"('haha', 'p', 'yummy')",1,0.006329113924050633
82,"('yummy',)",1.0,0.00625,"('quick', 'new')",1.0,0.006289308176100629,"('yummy', 'quick', 'new')",1,0.006329113924050633
83,"('p',)",1.0,0.00625,"('new', 'conveyor')",1.0,0.006289308176100629,"('quick', 'new', 'conveyor')",1,0.006329113924050633
84,"('haha',)",1.0,0.00625,"('conveyor', 'belt')",1.0,0.006289308176100629,"('new', 'conveyor', 'belt')",1,0.006329113924050633
85,"('yo',)",1.0,0.00625,"('belt', 'restaurant')",1.0,0.006289308176100629,"('conveyor', 'belt', 'restaurant')",1,0.006329113924050633
86,"('season',)",1.0,0.00625,"('restaurant', 'international')",1.0,0.006289308176100629,"('belt', 'restaurant', 'international')",1,0.006329113924050633
87,"('christmas',)",1.0,0.00625,"('international', 'mall')",1.0,0.006289308176100629,"('restaurant', 'international', 'mall')",1,0.006329113924050633
88,"('santa',)",1.0,0.00625,"('mall', 'plaza')",1.0,0.006289308176100629,"('international', 'mall', 'plaza')",1,0.006329113924050633
89,"('novel',)",1.0,0.00625,"('plaza', 'located')",1.0,0.006289308176100629,"('mall', 'plaza', 'located')",1,0.006329113924050633
90,"('quality',)",1.0,0.00625,"('located', 'next')",1.0,0.006289308176100629,"('plaza', 'located', 'next')",1,0.006329113924050633
91,"('lose',)",1.0,0.00625,"('next', 'express')",1.0,0.006289308176100629,"('located', 'next', 'express')",1,0.006329113924050633
92,"('fast',)",1.0,0.00625,"('express', 'ballard')",1.0,0.006289308176100629,"('next', 'express', 'ballard')",1,0.006329113924050633
93,"('returning',)",1.0,0.00625,"('ballard', 'designs')",1.0,0.006289308176100629,"('express', 'ballard', 'designs')",1,0.006329113924050633
94,"('definitely',)",1.0,0.00625,"('designs', 'home')",1.0,0.006289308176100629,"('ballard', 'designs', 'home')",1,0.006329113924050633
95,"('home',)",1.0,0.00625,"('home', 'furnishings')",1.0,0.006289308176100629,"('designs', 'home', 'furnishings')",1,0.006329113924050633
96,"('furnishings',)",1.0,0.00625,"('furnishings', 'store')",1.0,0.006289308176100629,"('home', 'furnishings', 'store')",1,0.006329113924050633
97,"('store',)",1.0,0.00625,"('yummy', 'quick')",1.0,0.006289308176100629,"('p', 'yummy', 'quick')",1,0.006329113924050633
98,"('variety',)",1.0,0.00625,"('haha', 'p')",1.0,0.006289308176100629,"('yo', 'haha', 'p')",1,0.006329113924050633
99,"('announcement',)",1.0,0.00625,"('concept', 'fun')",1.0,0.006289308176100629,"('store', 'ground', 'floor')",1,0.006329113924050633
