,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
35,"('inside',)",1.0,0.004651162790697674,"('service', 'inattentive')",1.0,0.004672897196261682,"('gotten', 'good', 'service')",1,0.004694835680751174
36,"('meat',)",1.0,0.004651162790697674,"('inattentive', 'lazy')",1.0,0.004672897196261682,"('good', 'service', 'inattentive')",1,0.004694835680751174
37,"('crab',)",1.0,0.004651162790697674,"('lazy', 'half')",1.0,0.004672897196261682,"('service', 'inattentive', 'lazy')",1,0.004694835680751174
38,"('shredded',)",1.0,0.004651162790697674,"('half', 'happy')",1.0,0.004672897196261682,"('inattentive', 'lazy', 'half')",1,0.004694835680751174
39,"('appetizers',)",1.0,0.004651162790697674,"('hour', 'mf')",1.0,0.004672897196261682,"('lazy', 'half', 'happy')",1,0.004694835680751174
40,"('baked',)",1.0,0.004651162790697674,"('mf', '56pm')",1.0,0.004672897196261682,"('happy', 'hour', 'mf')",1,0.004694835680751174
41,"('stuffed',)",1.0,0.004651162790697674,"('56pm', 'niceness')",1.0,0.004672897196261682,"('soup', 'taste', 'sooooo')",1,0.004694835680751174
42,"('horrible',)",1.0,0.004651162790697674,"('fire', 'sakejust')",1.0,0.004672897196261682,"('hour', 'mf', '56pm')",1,0.004694835680751174
43,"('let',)",1.0,0.004651162790697674,"('time', 'preparations')",1.0,0.004672897196261682,"('mf', '56pm', 'niceness')",1,0.004694835680751174
44,"('begin',)",1.0,0.004651162790697674,"('sakejust', 'appetizers')",1.0,0.004672897196261682,"('56pm', 'niceness', 'fire')",1,0.004694835680751174
45,"('comes',)",1.0,0.004651162790697674,"('appetizers', 'let')",1.0,0.004672897196261682,"('niceness', 'fire', 'sakejust')",1,0.004694835680751174
46,"('door',)",1.0,0.004651162790697674,"('let', 'party')",1.0,0.004672897196261682,"('fire', 'sakejust', 'appetizers')",1,0.004694835680751174
47,"('dash',)",1.0,0.004651162790697674,"('party', 'begin')",1.0,0.004672897196261682,"('sakejust', 'appetizers', 'let')",1,0.004694835680751174
48,"('rarely',)",1.0,0.004651162790697674,"('begin', 'comes')",1.0,0.004672897196261682,"('appetizers', 'let', 'party')",1,0.004694835680751174
49,"('preparations',)",1.0,0.004651162790697674,"('comes', 'door')",1.0,0.004672897196261682,"('let', 'party', 'begin')",1,0.004694835680751174
50,"('pricing',)",1.0,0.004651162790697674,"('door', 'dash')",1.0,0.004672897196261682,"('party', 'begin', 'comes')",1,0.004694835680751174
51,"('little',)",1.0,0.004651162790697674,"('dash', 'rarely')",1.0,0.004672897196261682,"('begin', 'comes', 'door')",1,0.004694835680751174
52,"('saba',)",1.0,0.004651162790697674,"('taste', 'sooooo')",1.0,0.004672897196261682,"('miso', 'soup', 'taste')",1,0.004694835680751174
53,"('friend',)",1.0,0.004651162790697674,"('soup', 'taste')",1.0,0.004672897196261682,"('taste', 'sooooo', 'good')",1,0.004694835680751174
54,"('sunshine',)",1.0,0.004651162790697674,"('good', 'saba')",1.0,0.004672897196261682,"('service', 'good', 'combo')",1,0.004694835680751174
55,"('tempura',)",1.0,0.004651162790697674,"('sooooo', 'good')",1.0,0.004672897196261682,"('sooooo', 'good', 'saba')",1,0.004694835680751174
56,"('selection',)",1.0,0.004651162790697674,"('firecracker', 'favorite')",1.0,0.004672897196261682,"('tatami', 'room', 'good')",1,0.004694835680751174
57,"('veges',)",1.0,0.004651162790697674,"('tatami', 'room')",1.0,0.004672897196261682,"('room', 'good', 'service')",1,0.004694835680751174
58,"('room',)",1.0,0.004651162790697674,"('room', 'good')",1.0,0.004672897196261682,"('good', 'service', 'come')",1,0.004694835680751174
59,"('busy',)",1.0,0.004651162790697674,"('service', 'come')",1.0,0.004672897196261682,"('service', 'come', 'busy')",1,0.004694835680751174
60,"('nan',)",1.0,0.004651162790697674,"('come', 'busy')",1.0,0.004672897196261682,"('come', 'busy', 'nan')",1,0.004694835680751174
61,"('every',)",1.0,0.004651162790697674,"('busy', 'nan')",1.0,0.004672897196261682,"('busy', 'nan', 'every')",1,0.004694835680751174
62,"('tried',)",1.0,0.004651162790697674,"('nan', 'every')",1.0,0.004672897196261682,"('nan', 'every', 'roll')",1,0.004694835680751174
63,"('firecracker',)",1.0,0.004651162790697674,"('every', 'roll')",1.0,0.004672897196261682,"('every', 'roll', 'tried')",1,0.004694835680751174
64,"('hungry',)",1.0,0.004651162790697674,"('roll', 'tried')",1.0,0.004672897196261682,"('roll', 'tried', 'good')",1,0.004694835680751174
65,"('rice',)",1.0,0.004651162790697674,"('tried', 'good')",1.0,0.004672897196261682,"('tried', 'good', 'firecracker')",1,0.004694835680751174
66,"('foods',)",1.0,0.004651162790697674,"('good', 'firecracker')",1.0,0.004672897196261682,"('good', 'firecracker', 'favorite')",1,0.004694835680751174
67,"('tear',)",1.0,0.004651162790697674,"('favorite', 'hungry')",1.0,0.004672897196261682,"('firecracker', 'favorite', 'hungry')",1,0.004694835680751174
68,"('salmon',)",1.0,0.004651162790697674,"('plates', 'really')",1.0,0.004672897196261682,"('favorite', 'hungry', 'rice')",1,0.004694835680751174
69,"('skin',)",1.0,0.004651162790697674,"('hungry', 'rice')",1.0,0.004672897196261682,"('hungry', 'rice', 'good')",1,0.004694835680751174
70,"('spider',)",1.0,0.004651162790697674,"('rice', 'good')",1.0,0.004672897196261682,"('rice', 'good', 'service')",1,0.004694835680751174
71,"('california',)",1.0,0.004651162790697674,"('service', 'delicious')",1.0,0.004672897196261682,"('good', 'service', 'delicious')",1,0.004694835680751174
72,"('always',)",1.0,0.004651162790697674,"('delicious', 'foods')",1.0,0.004672897196261682,"('service', 'delicious', 'foods')",1,0.004694835680751174
73,"('911',)",1.0,0.004651162790697674,"('foods', 'try')",1.0,0.004672897196261682,"('delicious', 'foods', 'try')",1,0.004694835680751174
74,"('eat',)",1.0,0.004651162790697674,"('try', 'tear')",1.0,0.004672897196261682,"('foods', 'try', 'tear')",1,0.004694835680751174
75,"('miso',)",1.0,0.004651162790697674,"('tear', 'roll')",1.0,0.004672897196261682,"('try', 'tear', 'roll')",1,0.004694835680751174
76,"('soup',)",1.0,0.004651162790697674,"('roll', 'salmon')",1.0,0.004672897196261682,"('tear', 'roll', 'salmon')",1,0.004694835680751174
77,"('taste',)",1.0,0.004651162790697674,"('salmon', 'skin')",1.0,0.004672897196261682,"('roll', 'salmon', 'skin')",1,0.004694835680751174
78,"('sooooo',)",1.0,0.004651162790697674,"('skin', 'hand')",1.0,0.004672897196261682,"('salmon', 'skin', 'hand')",1,0.004694835680751174
79,"('mf',)",1.0,0.004651162790697674,"('veges', 'tatami')",1.0,0.004672897196261682,"('veges', 'tatami', 'room')",1,0.004694835680751174
80,"('shioyaki',)",1.0,0.004651162790697674,"('selection', 'veges')",1.0,0.004672897196261682,"('selection', 'veges', 'tatami')",1,0.004694835680751174
81,"('huge',)",1.0,0.004651162790697674,"('nice', 'selection')",1.0,0.004672897196261682,"('nice', 'selection', 'veges')",1,0.004694835680751174
82,"('like',)",1.0,0.004651162790697674,"('tempura', 'nice')",1.0,0.004672897196261682,"('sb', 'isnt', 'really')",1,0.004694835680751174
83,"('far',)",1.0,0.004651162790697674,"('saba', 'shioyaki')",1.0,0.004672897196261682,"('good', 'saba', 'shioyaki')",1,0.004694835680751174
84,"('spot',)",1.0,0.004651162790697674,"('shioyaki', 'huge')",1.0,0.004672897196261682,"('saba', 'shioyaki', 'huge')",1,0.004694835680751174
85,"('ive',)",1.0,0.004651162790697674,"('huge', 'like')",1.0,0.004672897196261682,"('shioyaki', 'huge', 'like')",1,0.004694835680751174
86,"('isnt',)",1.0,0.004651162790697674,"('like', 'far')",1.0,0.004672897196261682,"('huge', 'like', 'far')",1,0.004694835680751174
87,"('saying',)",1.0,0.004651162790697674,"('far', 'best')",1.0,0.004672897196261682,"('like', 'far', 'best')",1,0.004694835680751174
88,"('much',)",1.0,0.004651162790697674,"('best', 'spot')",1.0,0.004672897196261682,"('far', 'best', 'spot')",1,0.004694835680751174
89,"('56pm',)",1.0,0.004651162790697674,"('spot', 'ive')",1.0,0.004672897196261682,"('best', 'spot', 'ive')",1,0.004694835680751174
90,"('exceptional',)",1.0,0.004651162790697674,"('ive', 'find')",1.0,0.004672897196261682,"('spot', 'ive', 'find')",1,0.004694835680751174
91,"('half',)",1.0,0.004651162790697674,"('find', 'sb')",1.0,0.004672897196261682,"('ive', 'find', 'sb')",1,0.004694835680751174
92,"('lazy',)",1.0,0.004651162790697674,"('sb', 'isnt')",1.0,0.004672897196261682,"('find', 'sb', 'isnt')",1,0.004694835680751174
93,"('since',)",1.0,0.004651162790697674,"('isnt', 'really')",1.0,0.004672897196261682,"('isnt', 'really', 'saying')",1,0.004694835680751174
94,"('around',)",1.0,0.004651162790697674,"('really', 'saying')",1.0,0.004672897196261682,"('tempura', 'nice', 'selection')",1,0.004694835680751174
95,"('specials',)",1.0,0.004651162790697674,"('saying', 'much')",1.0,0.004672897196261682,"('really', 'saying', 'much')",1,0.004694835680751174
96,"('company',)",1.0,0.004651162790697674,"('much', 'delicious')",1.0,0.004672897196261682,"('saying', 'much', 'delicious')",1,0.004694835680751174
97,"('belushi',)",1.0,0.004651162790697674,"('delicious', '911')",1.0,0.004672897196261682,"('much', 'delicious', '911')",1,0.004694835680751174
98,"('charm',)",1.0,0.004651162790697674,"('911', 'roll')",1.0,0.004672897196261682,"('delicious', '911', 'roll')",1,0.004694835680751174
99,"('minus',)",1.0,0.004651162790697674,"('roll', 'california')",1.0,0.004672897196261682,"('911', 'roll', 'california')",1,0.004694835680751174
